IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
0,1248048000,MANHEIM,2006,3,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,WHITE,AUTO,1.0,Alloy,62446,AMERICAN,LARGE,GM,6897.0,8449.0,7949.0,9625.0,6777.0,8357.0,7819.0,9526.0,,,18880,28625,NC,7430.0,0,1703
0,1233014400,OTHER,2006,3,FORD,TAURUS 3.0L V6 EFI,SE,4D SEDAN SE,GOLD,AUTO,1.0,Alloy,46008,AMERICAN,MEDIUM,FORD,4597.0,5596.0,5465.0,6544.0,5172.0,6156.0,6086.0,7148.0,,,21053,95673,CA,4790.0,0,693
0,1269216000,MANHEIM,2005,5,DODGE,NEON,SXT,4D SEDAN,SILVER,AUTO,1.0,Alloy,76831,AMERICAN,COMPACT,CHRYSLER,3947.0,4933.0,6401.0,7670.0,3377.0,4304.0,5874.0,6971.0,,,18111,27542,NC,4900.0,0,686
0,1253664000,MANHEIM,2006,3,FORD,FREESTAR FWD V6 3.9L,SE,PASSENGER 3.9L SE,SILVER,AUTO,2.0,Covers,87443,AMERICAN,VAN,FORD,6008.0,7556.0,6989.0,8660.0,5703.0,6939.0,6659.0,7994.0,,,16044,22801,VA,5095.0,0,1633
0,1272931200,ADESA,2005,5,KIA,SPECTRA,EX,4D SEDAN EX,WHITE,AUTO,2.0,Covers,26975,OTHER ASIAN,MEDIUM,OTHER,4350.0,5378.0,7299.0,8541.0,3552.0,4406.0,6970.0,7585.0,,,22808,78754,TX,5810.0,0,462
0,1257292800,MANHEIM,2003,6,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,WHITE,AUTO,1.0,Alloy,80352,AMERICAN,MEDIUM SUV,GM,5772.0,7293.0,6734.0,8376.0,5512.0,6835.0,9205.0,10687.0,,,3453,80011,CO,7670.0,0,2452
0,1288310400,MANHEIM,2007,3,PONTIAC,G6 V6,GT,4D SEDAN GT,BLUE,AUTO,1.0,Alloy,65903,AMERICAN,MEDIUM,GM,8046.0,9578.0,11682.0,13161.0,7624.0,9361.0,10894.0,12715.0,,,19619,33314,FL,8200.0,0,1118
0,1238716800,OTHER,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN SXT,BEIGE,AUTO,1.0,Alloy,83168,AMERICAN,MEDIUM,CHRYSLER,4297.0,5635.0,5141.0,6586.0,4297.0,5635.0,5141.0,6586.0,,,17212,75020,TX,5700.0,0,1243
0,1248825600,OTHER,2008,1,DODGE,AVENGER 4C 2.4L I4 S,SE,4D SEDAN,BLACK,AUTO,2.0,Covers,44537,AMERICAN,MEDIUM,CHRYSLER,8194.0,9045.0,9350.0,10269.0,8477.0,9266.0,9655.0,10507.0,,,99761,74135,OK,8300.0,0,834
0,1288742400,MANHEIM,2002,8,SATURN,L SERIES,L20,4D SEDAN L200,BEIGE,AUTO,2.0,Covers,81647,AMERICAN,MEDIUM,GM,2689.0,3780.0,5567.0,6355.0,2321.0,3037.0,4948.0,6009.0,,,21047,92807,CA,4595.0,0,1933
0,1279584000,MANHEIM,2005,5,HYUNDAI,ELANTRA,GLS,4D SEDAN,WHITE,AUTO,2.0,Covers,75005,OTHER ASIAN,MEDIUM,OTHER,3664.0,4505.0,6944.0,7836.0,3819.0,4776.0,7458.0,8153.0,,,17675,28625,NC,5445.0,0,569
0,1256083200,MANHEIM,2002,7,CHRYSLER,TOWN & COUNTRY FWD V,LX,MINIVAN 3.3L LX,SILVER,AUTO,2.0,Covers,56297,AMERICAN,VAN,CHRYSLER,3438.0,4639.0,4213.0,5510.0,2520.0,3288.0,3222.0,4051.0,,,21973,32124,FL,5650.0,0,1551
0,1256256000,OTHER,2008,1,CHRYSLER,SEBRING 4C 2.4L I4 E,LX,4D SEDAN LX,BLUE,AUTO,2.0,Covers,52786,AMERICAN,MEDIUM,CHRYSLER,8134.0,8730.0,9285.0,9928.0,7689.0,8753.0,11357.0,12436.0,,,99761,74135,OK,7500.0,0,920
0,1282521600,MANHEIM,2008,2,NISSAN,VERSA,S,4D SEDAN,WHITE,AUTO,2.0,Covers,64026,TOP LINE ASIAN,COMPACT,OTHER,7950.0,8757.0,11528.0,12213.0,7913.0,8898.0,11527.0,12219.0,,,17675,27542,NC,7300.0,0,630
0,1234310400,MANHEIM,2005,4,DODGE,1500 RAM PICKUP 2WD,SLT,QUAD CAB 4.7L SLT,SILVER,AUTO,1.0,Alloy,60882,AMERICAN,LARGE TRUCK,CHRYSLER,8578.0,10368.0,9764.0,11697.0,8914.0,10754.0,10127.0,12114.0,,,19662,78219,TX,7635.0,0,825
0,1271203200,ADESA,2006,4,CHEVROLET,COBALT,LS,4D SEDAN LS,SILVER,AUTO,2.0,Covers,65531,AMERICAN,COMPACT,GM,5169.0,6235.0,7904.0,9069.0,4905.0,5952.0,8523.0,9462.0,,,19662,77086,TX,6020.0,0,728
0,1263340800,OTHER,2005,5,CHRYSLER,PACIFICA FWD,Tou,4D SPORT TOURING,BLUE,AUTO,1.0,Alloy,82268,AMERICAN,CROSSOVER,CHRYSLER,6713.0,8094.0,10355.0,12002.0,7930.0,9531.0,10807.0,12741.0,,,18111,29697,SC,8000.0,0,1503
0,1255996800,OTHER,2004,5,CHEVROLET,MALIBU 4C 2.2L I4 MP,Cla,4D SEDAN CLASSIC,GOLD,AUTO,1.0,Alloy,83161,AMERICAN,MEDIUM,GM,2796.0,3896.0,3520.0,4708.0,2985.0,4287.0,6016.0,7547.0,,,20234,95673,CA,4490.0,0,1243
0,1269302400,OTHER,2006,4,PONTIAC,GRAND PRIX,Bas,4D SEDAN,BLACK,AUTO,1.0,Alloy,69080,AMERICAN,LARGE,GM,7082.0,8451.0,10361.0,12103.0,6524.0,7999.0,8915.0,11964.0,,,21053,95673,CA,7750.0,0,1703
0,1235606400,MANHEIM,2003,6,CHEVROLET,1500 SILVERADO PICKU,W/T,REG CAB 4.3L LS,WHITE,AUTO,1.0,Alloy,87813,AMERICAN,LARGE TRUCK,GM,4523.0,5790.0,5385.0,6753.0,5092.0,6567.0,5999.0,7592.0,,,18111,29532,SC,5820.0,0,1673
0,1275436800,MANHEIM,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN 2.5 S,RED,MANUAL,2.0,Covers,58894,TOP LINE ASIAN,MEDIUM,OTHER,6323.0,7668.0,9736.0,11293.0,5762.0,7134.0,9724.0,10922.0,,,25100,75236,TX,7640.0,0,588
0,1278374400,OTHER,2004,6,FORD,EXPEDITION 4WD V8,XLT,4D SUV 4.6L XLT,SILVER,AUTO,1.0,Alloy,62482,AMERICAN,LARGE SUV,FORD,10029.0,12491.0,14891.0,17438.0,9855.0,11595.0,13983.0,15997.0,,,99750,29070,SC,10900.0,0,1215
0,1237420800,MANHEIM,2004,5,GMC,ENVOY 2WD 6C 4.2L I6,SLE,4D UTILITY 4.2L SLE,SILVER,AUTO,1.0,Alloy,55688,AMERICAN,MEDIUM SUV,GM,6305.0,7817.0,7309.0,8942.0,6641.0,7787.0,7672.0,8910.0,,,18881,30272,GA,8810.0,0,920
0,1289174400,MANHEIM,2007,3,FORD,TAURUS,SE,4D SEDAN SE,BEIGE,AUTO,1.0,Alloy,73495,AMERICAN,MEDIUM,FORD,4893.0,6014.0,8579.0,9482.0,5145.0,6325.0,8292.0,10080.0,,,52492,27542,NC,5100.0,0,920
0,1247011200,ADESA,2005,4,FORD,FREESTYLE 2WD V6 3.0,SEL,4D CUV 3.0L SEL,WHITE,AUTO,1.0,Alloy,85972,AMERICAN,CROSSOVER,FORD,7758.0,9401.0,8879.0,10653.0,6944.0,8143.0,11674.0,12868.0,,,20234,85226,AZ,8665.0,0,1633
0,1234915200,MANHEIM,2003,6,FORD,WINDSTAR FWD V6 3.8L,LX,PASSENGER 3.8L LX,WHITE,AUTO,1.0,Alloy,50788,AMERICAN,VAN,FORD,2746.0,3545.0,3466.0,4329.0,3204.0,3941.0,3960.0,4756.0,,,23359,92807,CA,3825.0,0,1717
0,1251763200,MANHEIM,2003,6,CHEVROLET,S10 PICKUP 2WD 4C 2.,Bas,REG CAB 2.2L,RED,MANUAL,2.0,Covers,84748,AMERICAN,SMALL TRUCK,GM,3118.0,4310.0,3867.0,5155.0,3087.0,4506.0,3834.0,5366.0,,,20740,34761,FL,4610.0,0,2322
0,1254355200,OTHER,2006,3,DODGE,STRATUS 4C 2.4L I4 S,SXT,4D SEDAN SXT,BEIGE,AUTO,1.0,Alloy,60319,AMERICAN,MEDIUM,CHRYSLER,5016.0,6391.0,5917.0,7402.0,4690.0,5635.0,7771.0,9125.0,,,22808,73108,OK,6220.0,0,1020
0,1248220800,MANHEIM,2006,3,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,SILVER,AUTO,1.0,Alloy,75242,AMERICAN,LARGE,GM,6897.0,8449.0,7949.0,9625.0,6777.0,8357.0,7819.0,9526.0,,,18822,77061,TX,6645.0,0,1974
0,1283990400,OTHER,2005,5,CHEVROLET,UPLANDER FWD V6,Bas,PASSENGER EXT 3.5L,GREY,AUTO,2.0,Covers,96060,AMERICAN,VAN,GM,5726.0,7086.0,9391.0,10697.0,3942.0,4938.0,7561.0,8582.0,,,3453,80229,CO,6375.0,0,2495
0,1232582400,MANHEIM,2003,6,MAZDA,PROTEGE 2.0L I4 EFI,DX,4D SEDAN DX,WHITE,AUTO,1.0,Alloy,77101,OTHER ASIAN,COMPACT,OTHER,2352.0,3369.0,3040.0,4139.0,2776.0,3787.0,3498.0,4590.0,,,17212,76040,TX,3410.0,0,1103
0,1275436800,MANHEIM,2005,5,FORD,FREESTAR FWD V6,SE,PASSENGER 3.9L LX,BEIGE,AUTO,2.0,Covers,67111,AMERICAN,VAN,FORD,4690.0,5416.0,7851.0,8678.0,4693.0,5657.0,8438.0,9150.0,,,23359,92807,CA,6280.0,0,1313
0,1251331200,MANHEIM,2004,5,CHEVROLET,TRAILBLAZER 4WD 6C 4,Nor,4D SUV 4.2L LS,GREEN,AUTO,1.0,Alloy,81421,AMERICAN,MEDIUM SUV,GM,7456.0,8763.0,8552.0,9964.0,6828.0,8128.0,7874.0,9278.0,,,19619,33619,FL,7745.0,0,2152
0,1265068800,MANHEIM,2006,4,CHEVROLET,MALIBU V6,LT,4D SEDAN LT,SILVER,AUTO,1.0,Alloy,83447,AMERICAN,MEDIUM,GM,6541.0,8114.0,10292.0,11943.0,6859.0,8300.0,10401.0,11891.0,,,22916,80022,CO,5510.0,0,1373
0,1286928000,ADESA,2006,4,FORD,FUSION 4C,SE,4D SEDAN SE,GREY,MANUAL,2.0,Covers,79002,AMERICAN,MEDIUM,FORD,7156.0,8492.0,10494.0,12054.0,7250.0,8992.0,10606.0,12768.0,NO,GREEN,21053,85226,AZ,6975.0,0,803
0,1241049600,MANHEIM,2006,3,DODGE,STRATUS V6 2.7L V6 M,SXT,4D SEDAN SXT FFV,WHITE,AUTO,2.0,Covers,54291,AMERICAN,MEDIUM,CHRYSLER,5480.0,6461.0,6418.0,7478.0,5480.0,6461.0,6418.0,7478.0,,,99750,79932,TX,6300.0,0,1086
0,1292284800,ADESA,2008,2,DODGE,CHARGER V6,Bas,4D SEDAN 2.7L,SILVER,AUTO,2.0,Covers,80285,AMERICAN,SPECIALTY,CHRYSLER,10464.0,11380.0,14173.0,15144.0,10545.0,11807.0,14595.0,15893.0,,,25100,78754,TX,9545.0,0,1503
0,1287446400,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BLUE,AUTO,2.0,Covers,79076,AMERICAN,LARGE,GM,7882.0,8871.0,12049.0,13084.0,7737.0,8893.0,11957.0,13225.0,,,19662,77061,TX,8360.0,0,1974
0,1268697600,MANHEIM,2004,6,PONTIAC,GRAND PRIX,GT,4D SEDAN GT,SILVER,AUTO,2.0,Covers,59229,AMERICAN,LARGE,GM,4974.0,6057.0,7774.0,8835.0,4242.0,5493.0,7165.0,8709.0,,,8655,60440,IL,7980.0,0,1500
0,1250035200,MANHEIM,2006,3,DODGE,CARAVAN GRAND FWD V6,SXT,MINIVAN 3.8L,GOLD,AUTO,1.0,Alloy,81181,AMERICAN,VAN,CHRYSLER,9173.0,11162.0,10407.0,12555.0,7789.0,10183.0,8912.0,11498.0,,,20740,32124,FL,6600.0,0,1763
1,1254873600,MANHEIM,2007,2,CHRYSLER,PT CRUISER 2.4L I4 S,Bas,4D SEDAN,SILVER,AUTO,1.0,Alloy,65773,AMERICAN,MEDIUM,CHRYSLER,5779.0,6556.0,6741.0,7580.0,5779.0,6556.0,6741.0,7580.0,,,99740,94544,CA,5950.0,0,1215
0,1243900800,MANHEIM,2006,3,DODGE,MAGNUM V6 2.7L V6 MP,SE,WAGON 2.7L,GREY,AUTO,1.0,Alloy,61570,AMERICAN,SPECIALTY,CHRYSLER,7500.0,8740.0,8600.0,9939.0,7500.0,8740.0,8600.0,9939.0,,,23359,94544,CA,7900.0,0,1215
1,1282780800,MANHEIM,2005,5,HYUNDAI,SONATA 4C,GL,4D SEDAN,BLUE,AUTO,2.0,Covers,81588,OTHER ASIAN,MEDIUM,OTHER,3675.0,4662.0,6910.0,8228.0,3655.0,4767.0,6720.0,8208.0,,,18111,30272,GA,5195.0,0,853
0,1240272000,MANHEIM,2006,3,DODGE,CARAVAN GRAND FWD V6,Bas,MINIVAN 3.3L,BLACK,AUTO,2.0,Covers,66265,AMERICAN,VAN,CHRYSLER,6544.0,8170.0,7568.0,9324.0,6544.0,8170.0,7568.0,9324.0,,,18880,28625,NC,6730.0,0,1411
0,1231372800,MANHEIM,2006,3,CHEVROLET,IMPALA 3.5L V6 SFI,LT,4D SEDAN LT 3.5L,GREY,AUTO,2.0,Covers,76623,AMERICAN,LARGE,GM,6562.0,7827.0,7587.0,8953.0,7152.0,8449.0,8224.0,9625.0,,,18881,29532,SC,6980.0,0,1974
0,1279670400,MANHEIM,2003,7,OLDSMOBILE,ALERO 4C,GL,4D SEDAN GL2,BLUE,AUTO,2.0,Covers,90134,AMERICAN,MEDIUM,GM,3627.0,4967.0,6217.0,7429.0,2556.0,3409.0,5271.0,6278.0,,,18822,78219,TX,5825.0,0,2074
0,1277856000,ADESA,2007,3,CHEVROLET,MALIBU 4C,LS,4D SEDAN LS,BLUE,AUTO,2.0,Covers,77890,AMERICAN,MEDIUM,GM,7443.0,8332.0,10788.0,11708.0,7276.0,8527.0,11084.0,12413.0,,,52117,20166,VA,6630.0,0,1038
0,1273017600,MANHEIM,2005,5,CHRYSLER,PT CRUISER,Bas,2D CONVERTIBLE,GREY,MANUAL,1.0,Alloy,62687,AMERICAN,MEDIUM,CHRYSLER,5470.0,6928.0,8799.0,10352.0,6086.0,7961.0,9534.0,11182.0,,,25100,70460,LA,5405.0,0,1215
0,1281571200,ADESA,2003,7,FORD,FOCUS,SE,4D SEDAN SE,GREY,AUTO,1.0,Alloy,88671,AMERICAN,COMPACT,FORD,2362.0,3175.0,5221.0,6579.0,2531.0,3386.0,5383.0,6200.0,,,19662,78227,TX,4005.0,0,1543
0,1236902400,MANHEIM,2004,5,FORD,EXPLORER 4WD V6 4.0L,XLS,4D SUV 4.0L FFV XLS,WHITE,AUTO,1.0,Alloy,64662,AMERICAN,MEDIUM SUV,FORD,5686.0,6849.0,6641.0,7897.0,5247.0,6378.0,6167.0,7388.0,,,20234,87105,NM,6700.0,0,1508
0,1247616000,MANHEIM,2006,3,DODGE,STRATUS V6 2.7L V6 M,SXT,4D SEDAN SXT FFV,SILVER,AUTO,2.0,Covers,76808,AMERICAN,MEDIUM,CHRYSLER,5472.0,6413.0,6410.0,7426.0,5616.0,6535.0,6565.0,7558.0,,,18111,8505,NJ,4500.0,0,1389
0,1252540800,ADESA,2007,2,DODGE,CALIBER 2.0L I4 SFI,Bas,4D WAGON,BLACK,AUTO,2.0,Covers,47279,AMERICAN,MEDIUM,CHRYSLER,8319.0,9902.0,9485.0,11194.0,8382.0,9985.0,9553.0,11284.0,,,17675,28273,NC,6435.0,0,693
1,1248825600,OTHER,2006,3,FORD,TAURUS 3.0L V6 EFI,SE,4D SEDAN SE,SILVER,AUTO,2.0,Covers,91837,AMERICAN,MEDIUM,FORD,4493.0,5753.0,5352.0,6713.0,4452.0,5713.0,5308.0,6670.0,,,17675,27407,NC,4200.0,0,1053
0,1268092800,OTHER,2005,5,SATURN,ION,2,4D SEDAN LEVEL 2,SILVER,MANUAL,2.0,Covers,68489,AMERICAN,MEDIUM,GM,4486.0,5586.0,7822.0,9204.0,4045.0,5092.0,7199.0,8150.0,,,3453,84104,UT,5260.0,0,728
0,1267056000,OTHER,2006,4,CHEVROLET,MALIBU MAXX V6,LT,4D SEDAN LT,GREEN,AUTO,1.0,Alloy,59140,AMERICAN,MEDIUM,GM,6591.0,7893.0,10707.0,11805.0,6539.0,8125.0,10457.0,11636.0,,,25100,73108,OK,7335.0,0,1003
0,1287619200,OTHER,2006,4,CHEVROLET,MALIBU 4C,LT,4D SEDAN LT,GREEN,AUTO,2.0,Covers,49695,AMERICAN,MEDIUM,GM,6063.0,7618.0,9468.0,11896.0,6101.0,7639.0,9391.0,10686.0,,,99750,97060,OR,7000.0,0,764
0,1271116800,MANHEIM,2007,3,PONTIAC,GRAND PRIX,Bas,4D SEDAN,BEIGE,AUTO,1.0,Alloy,63557,AMERICAN,LARGE,GM,8459.0,10124.0,12119.0,13805.0,8113.0,9562.0,12135.0,13519.0,,,19662,77041,TX,7500.0,0,1703
0,1242864000,ADESA,2006,3,CHEVROLET,COBALT 2.2L I4 MPI,LT,4D SEDAN LT,BLACK,AUTO,1.0,Alloy,57054,AMERICAN,COMPACT,GM,5830.0,7313.0,6796.0,8398.0,6217.0,7630.0,7214.0,8740.0,,,21973,32219,FL,6000.0,0,671
0,1287446400,OTHER,2006,4,CHRYSLER,PACIFICA FWD,Tou,4D SPORT TOURING,SILVER,AUTO,1.0,Alloy,72478,AMERICAN,CROSSOVER,CHRYSLER,7922.0,9746.0,11727.0,13313.0,8213.0,9739.0,11744.0,13197.0,NO,GREEN,21053,95673,CA,9305.0,0,1389
0,1282003200,ADESA,2004,6,FORD,TAURUS,SES,4D SEDAN SES,GREEN,AUTO,1.0,Alloy,57535,AMERICAN,MEDIUM,FORD,3121.0,4282.0,6181.0,7843.0,3060.0,4303.0,6112.0,7892.0,,,22808,78754,TX,4970.0,0,754
0,1257206400,MANHEIM,2002,7,SATURN,L SERIES,L10,4D SEDAN LS,GREY,AUTO,1.0,Alloy,77250,AMERICAN,MEDIUM,GM,2488.0,3406.0,3187.0,4178.0,2867.0,3700.0,5712.0,6749.0,,,22808,75050,TX,3810.0,0,1806
0,1262217600,ADESA,2003,6,MAZDA,TRIBUTE 2WD V6,ES,4D SPORT UTILITY ES,GREEN,AUTO,1.0,Alloy,74868,OTHER ASIAN,SMALL SUV,OTHER,4671.0,6114.0,7575.0,9422.0,5547.0,6482.0,8533.0,9567.0,,,17675,28273,NC,7550.0,0,1220
0,1287532800,OTHER,2005,5,PONTIAC,GRAND AM 4C,SE,4D SEDAN SE,SILVER,AUTO,1.0,Alloy,73804,AMERICAN,MEDIUM,GM,3449.0,4484.0,6074.0,7386.0,3633.0,4719.0,6419.0,7509.0,NO,GREEN,18880,29697,SC,5400.0,0,1506
1,1250726400,MANHEIM,2003,6,PONTIAC,GRAND PRIX 3.8L V6 M,GT,4D SEDAN GT,SILVER,AUTO,1.0,Alloy,97591,AMERICAN,LARGE,GM,3875.0,4851.0,4685.0,5739.0,3542.0,4626.0,4325.0,5496.0,,,18111,30272,GA,4025.0,0,2651
0,1290470400,MANHEIM,2008,2,PONTIAC,G6 4C,Bas,4D SEDAN SE1,MAROON,AUTO,2.0,Covers,76679,AMERICAN,MEDIUM,GM,8684.0,10078.0,12025.0,13225.0,9515.0,11092.0,12594.0,13739.0,NO,GREEN,5546,33762,FL,7270.0,0,1038
0,1246406400,ADESA,2005,4,DODGE,NEON 2.0L I4 SFI,SXT,4D SEDAN,BEIGE,AUTO,1.0,Alloy,81273,AMERICAN,COMPACT,CHRYSLER,3432.0,4516.0,4207.0,5377.0,3432.0,4516.0,4207.0,5377.0,,,20234,85226,AZ,4000.0,0,723
1,1291766400,MANHEIM,2005,5,NISSAN,MAXIMA,SE,4D SEDAN SL,SILVER,AUTO,1.0,Alloy,83806,TOP LINE ASIAN,LARGE,OTHER,7840.0,9520.0,12207.0,13563.0,8948.0,10872.0,13095.0,14954.0,NO,GREEN,18822,78219,TX,9535.0,0,1243
1,1255305600,ADESA,2005,4,CHEVROLET,AVEO 1.6L I4 EFI,LS,4D SEDAN,BLUE,AUTO,2.0,Covers,81140,AMERICAN,COMPACT,GM,2998.0,3874.0,3738.0,4684.0,3169.0,3813.0,6252.0,7004.0,,,19638,33619,FL,4100.0,0,853
0,1253059200,MANHEIM,2005,4,CHEVROLET,UPLANDER FWD V6 3.5L,Bas,PASSENGER EXT 3.5L,GOLD,AUTO,2.0,Covers,68538,AMERICAN,VAN,GM,8237.0,10180.0,9396.0,11494.0,7167.0,9094.0,8240.0,10322.0,,,20928,32824,FL,6230.0,0,1801
1,1279238400,ADESA,2006,4,CHEVROLET,COBALT,LS,4D SEDAN LS,BLUE,AUTO,2.0,Covers,85838,AMERICAN,COMPACT,GM,4607.0,5749.0,8092.0,9272.0,4517.0,5620.0,7628.0,8808.0,,,23359,91752,CA,5280.0,0,853
0,1255478400,MANHEIM,2005,4,CHEVROLET,EQUINOX FWD V6 3.4L,LT,4D SUV LT,SILVER,AUTO,1.0,Alloy,93853,AMERICAN,MEDIUM SUV,GM,7070.0,8667.0,8136.0,9860.0,6671.0,8391.0,10553.0,13238.0,,,21973,32124,FL,6400.0,0,1630
0,1280793600,MANHEIM,2007,3,FORD,TAURUS,SE,4D SEDAN SE,BEIGE,AUTO,2.0,Covers,90668,AMERICAN,MEDIUM,FORD,5326.0,6776.0,9208.0,10175.0,4841.0,5890.0,7907.0,9621.0,,,20207,77041,TX,4965.0,0,1053
0,1254268800,MANHEIM,2003,6,OLDSMOBILE,ALERO 4C 2.2L I4 MPI,GL,4D SEDAN GL2,MAROON,AUTO,2.0,Covers,73199,AMERICAN,MEDIUM,GM,2886.0,4332.0,3617.0,5179.0,2300.0,3258.0,5141.0,7282.0,,,16044,22801,VA,5095.0,0,1806
0,1266969600,MANHEIM,2003,7,PONTIAC,VIBE,Bas,4D WAGON,WHITE,AUTO,2.0,Covers,77861,AMERICAN,MEDIUM,GM,4298.0,5113.0,7600.0,8906.0,3895.0,4653.0,6105.0,7090.0,,,8172,33809,FL,6440.0,0,869
0,1285200000,MANHEIM,2002,8,MERCURY,GRAND MARQUIS,LS,4D SEDAN LS,GOLD,AUTO,1.0,Alloy,87908,AMERICAN,LARGE,FORD,3624.0,4764.0,6042.0,7584.0,3842.0,4916.0,7051.0,8124.0,,,52492,29532,SC,5270.0,0,894
0,1246320000,MANHEIM,2007,2,CHRYSLER,SEBRING 4C 2.4L I4 E,Bas,4D SEDAN,SILVER,AUTO,2.0,Covers,80150,AMERICAN,MEDIUM,CHRYSLER,7025.0,8164.0,8087.0,9317.0,7025.0,8164.0,8087.0,9317.0,,,835,85040,AZ,6180.0,0,1243
1,1233014400,OTHER,2005,4,CHEVROLET,MALIBU V6 3.5L V6 SF,LS,4D SEDAN LS,GOLD,AUTO,,,87665,AMERICAN,MEDIUM,GM,5535.0,6879.0,6478.0,7929.0,5535.0,6879.0,6478.0,7929.0,,,3453,84104,UT,6435.0,0,1373
0,1250035200,ADESA,2005,4,CHEVROLET,EQUINOX FWD V6 3.4L,LT,4D SUV LT,GREEN,AUTO,1.0,Alloy,95552,AMERICAN,MEDIUM SUV,GM,8077.0,9873.0,9223.0,11163.0,7572.0,9064.0,10694.0,12722.0,,,18881,30212,GA,6500.0,0,1630
0,1258502400,ADESA,2005,4,CHRYSLER,300,Tou,4D SEDAN,SILVER,AUTO,1.0,Alloy,86951,AMERICAN,SPECIALTY,CHRYSLER,7752.0,8846.0,8872.0,10054.0,8768.0,10122.0,12156.0,14203.0,,,835,85226,AZ,10055.0,0,1503
0,1268352000,OTHER,2008,2,DODGE,CALIBER,SE,4D WAGON,RED,AUTO,2.0,Covers,50109,AMERICAN,MEDIUM,CHRYSLER,8054.0,8628.0,11156.0,11754.0,7495.0,8140.0,11072.0,11706.0,,,99761,74135,OK,7200.0,0,754
1,1240358400,MANHEIM,2005,4,DODGE,NEON 2.0L I4 SFI,SXT,4D SEDAN,WHITE,AUTO,1.0,Alloy,57748,AMERICAN,COMPACT,CHRYSLER,3414.0,4480.0,4187.0,5338.0,3414.0,4480.0,4187.0,5338.0,,,5546,32124,FL,5000.0,0,588
0,1234915200,MANHEIM,2005,4,CHEVROLET,EQUINOX AWD V6 3.4L,LT,4D SUV LT,WHITE,AUTO,1.0,Alloy,72285,AMERICAN,MEDIUM SUV,GM,8516.0,10133.0,9697.0,11444.0,9079.0,10687.0,10305.0,12042.0,,,20392,64161,MO,8975.0,0,1506
0,1242950400,OTHER,2007,2,DODGE,CALIBER 2.0L I4 SFI,SXT,4D WAGON SXT,WHITE,AUTO,2.0,Covers,47718,AMERICAN,MEDIUM,CHRYSLER,8268.0,9772.0,9429.0,11054.0,8268.0,9772.0,9429.0,11054.0,,,99761,23606,VA,7400.0,0,693
0,1247702400,ADESA,2006,3,CHRYSLER,PT CRUISER 2.4L I4 S,Bas,4D SEDAN,GREY,AUTO,2.0,Covers,40677,AMERICAN,MEDIUM,CHRYSLER,5427.0,6508.0,6361.0,7529.0,5429.0,6464.0,6363.0,7481.0,,,21973,32219,FL,5600.0,0,975
0,1292284800,ADESA,2002,8,CHEVROLET,TRAILBLAZER 4WD 6C,LS,4D SUV 4.2L LS,GREEN,AUTO,1.0,Alloy,88344,AMERICAN,MEDIUM SUV,GM,4450.0,5713.0,8093.0,9444.0,4529.0,5837.0,8229.0,9412.0,NO,GREEN,22808,72117,AR,6405.0,0,2452
0,1263945600,MANHEIM,2006,4,CHEVROLET,AVEO,LT,4D SEDAN LT,ORANGE,AUTO,1.0,Alloy,46684,AMERICAN,COMPACT,GM,4573.0,5847.0,9649.0,12337.0,4416.0,5400.0,7635.0,8800.0,,,19619,32824,FL,5500.0,0,623
0,1245801600,MANHEIM,2008,1,CHRYSLER,SEBRING 4C 2.4L I4 E,LX,4D SEDAN,BLACK,AUTO,2.0,Covers,54032,AMERICAN,MEDIUM,CHRYSLER,7949.0,8448.0,9085.0,9624.0,7949.0,8448.0,9085.0,9624.0,,,99761,32824,FL,7500.0,0,920
0,1240272000,MANHEIM,2006,3,DODGE,STRATUS V6 2.7L V6 M,SXT,4D SEDAN SXT FFV,GREEN,AUTO,2.0,Covers,50155,AMERICAN,MEDIUM,CHRYSLER,5480.0,6461.0,6418.0,7478.0,5480.0,6461.0,6418.0,7478.0,,,99750,80011,CO,6200.0,0,1086
1,1263945600,ADESA,2005,5,CHEVROLET,IMPALA,Bas,4D SEDAN,WHITE,AUTO,2.0,Covers,72483,AMERICAN,LARGE,GM,3867.0,4981.0,7223.0,8685.0,4107.0,5191.0,7638.0,8800.0,,,8655,77086,TX,5600.0,0,1974
